STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
       1526;19500701;    5;   0.0;   0;   0;eor
       1526;19500702;    5;   0.0;   0;   0;eor
       1526;19500703;    5;   0.0;   0;   0;eor
       1526;19500704;    5;  10.2;   1;   0;eor
       1526;19500705;    5;   0.3;   1;   0;eor
       1526;19500706;    5;   1.1;   1;   0;eor
       1526;19500707;    5;   6.1;   1;   0;eor
       1526;19500708;    5;   0.0;   0;   0;eor
       1526;19500709;    5;   0.0;   0;   0;eor
       1526;19500710;    5;   5.8;   1;   0;eor
       1526;19500711;    5;  15.2;   1;   0;eor
       1526;19500712;    5;   0.1;   1;   0;eor
       1526;19500713;    5;   0.0;   0;   0;eor
       1526;19500714;    5;   8.7;   1;   0;eor
       1526;19500715;    5;   0.0;   0;   0;eor
       1526;19500716;    5;   0.0;   0;   0;eor
       1526;19500717;    5;   0.0;   0;   0;eor
       1526;19500718;    5;   0.0;   0;   0;eor
       1526;19500719;    5;   0.0;   0;   0;eor
       1526;19500720;    5;   0.0;   0;   0;eor
       1526;19500721;    5;   3.0;   1;   0;eor
       1526;19500722;    5;  35.5;   1;   0;eor
       1526;19500723;    5;   7.5;   1;   0;eor
       1526;19500724;    5;   9.1;   1;   0;eor
       1526;19500725;    5;   7.7;   1;   0;eor
       1526;19500726;    5;   2.0;   1;   0;eor
       1526;19500727;    5;   2.2;   1;   0;eor
       1526;19500728;    5;   0.0;   0;   0;eor
       1526;19500729;    5;   2.8;   1;   0;eor
       1526;19500730;    5;   0.0;   0;   0;eor
       1526;19500731;    5;   0.0;   0;   0;eor
       1526;19500801;    5;  10.0;   1;   0;eor
       1526;19500802;    5;  12.9;   1;   0;eor
       1526;19500803;    5;  18.1;   1;   0;eor
       1526;19500804;    5;   0.1;   1;   0;eor
       1526;19500805;    5;   0.1;   1;   0;eor
       1526;19500806;    5;   0.0;   0;   0;eor
       1526;19500807;    5;   0.0;   0;   0;eor
       1526;19500808;    5;   0.0;   0;   0;eor
       1526;19500809;    5;   0.0;   0;   0;eor
       1526;19500810;    5;   0.0;   0;   0;eor
       1526;19500811;    5;   0.0;   0;   0;eor
       1526;19500812;    5;   0.0;   0;   0;eor
       1526;19500813;    5;   0.2;   1;   0;eor
       1526;19500814;    5;   0.0;   0;   0;eor
       1526;19500815;    5;   0.0;   0;   0;eor
       1526;19500816;    5;  10.6;   1;   0;eor
       1526;19500817;    5;  42.0;   1;   0;eor
       1526;19500818;    5;   0.3;   1;   0;eor
       1526;19500819;    5;   0.2;   1;   0;eor
       1526;19500820;    5;   0.0;   0;   0;eor
       1526;19500821;    5;   0.0;   0;   0;eor
       1526;19500822;    5;   0.0;   1;   0;eor
       1526;19500823;    5;   2.8;   1;   0;eor
       1526;19500824;    5;   0.0;   1;   0;eor
       1526;19500825;    5;   0.0;   0;   0;eor
       1526;19500826;    5;   4.9;   1;   0;eor
       1526;19500827;    5;   0.0;   0;   0;eor
       1526;19500828;    5;  24.4;   1;   0;eor
       1526;19500829;    5;   0.0;   0;   0;eor
       1526;19500830;    5;   0.0;   0;   0;eor
       1526;19500831;    5;   0.0;   0;   0;eor
       1526;19500901;    5;   0.0;   0;   0;eor
       1526;19500902;    5;   0.0;   0;   0;eor
       1526;19500903;    5;   0.0;   0;   0;eor
       1526;19500904;    5;   0.6;   1;   0;eor
       1526;19500905;    5;  15.5;   1;   0;eor
       1526;19500906;    5;  28.8;   1;   0;eor
       1526;19500907;    5;   3.6;   1;   0;eor
       1526;19500908;    5;   1.4;   1;   0;eor
       1526;19500909;    5;  14.2;   1;   0;eor
       1526;19500910;    5;  11.6;   1;   0;eor
       1526;19500911;    5;   0.0;   0;   0;eor
       1526;19500912;    5;   0.0;   0;   0;eor
       1526;19500913;    5;   0.0;   0;   0;eor
       1526;19500914;    5;   0.0;   0;   0;eor
       1526;19500915;    5;   0.4;   1;   0;eor
       1526;19500916;    5;   0.0;   0;   0;eor
       1526;19500917;    5;   0.0;   0;   0;eor
       1526;19500918;    5;   3.1;   1;   0;eor
       1526;19500919;    5;   0.0;   0;   0;eor
       1526;19500920;    5;   3.1;   1;   0;eor
       1526;19500921;    5;  11.8;   1;   0;eor
       1526;19500922;    5;   2.4;   1;   0;eor
       1526;19500923;    5;  16.0;   1;   0;eor
       1526;19500924;    5;   8.7;   1;   0;eor
       1526;19500925;    5;   5.5;   1;   0;eor
       1526;19500926;    5;   0.0;   0;   0;eor
       1526;19500927;    5;   0.2;   1;   0;eor
       1526;19500928;    5;   0.1;   1;   0;eor
       1526;19500929;    5;   0.0;   0;   0;eor
       1526;19500930;    5;   0.0;   0;   0;eor
       1526;19501001;    5;   0.5;   1;   0;eor
       1526;19501002;    5;  10.2;   1;   0;eor
       1526;19501003;    5;   3.5;   1;   0;eor
       1526;19501004;    5;   0.0;   0;   0;eor
       1526;19501005;    5;   0.1;   1;   0;eor
       1526;19501006;    5;   0.2;   1;   0;eor
       1526;19501007;    5;   0.0;   0;   0;eor
       1526;19501008;    5;   0.0;   0;   0;eor
       1526;19501009;    5;   1.1;   1;   0;eor
       1526;19501010;    5;   3.5;   1;   0;eor
       1526;19501011;    5;   0.8;   1;   0;eor
       1526;19501012;    5;   0.0;   0;   0;eor
       1526;19501013;    5;   0.0;   0;   0;eor
       1526;19501014;    5;   0.0;   0;   0;eor
       1526;19501015;    5;   0.0;   0;   0;eor
       1526;19501016;    5;   7.4;   1;   0;eor
       1526;19501017;    5;   3.8;   1;   0;eor
       1526;19501018;    5;   0.1;   1;   0;eor
       1526;19501019;    5;   0.2;   1;   0;eor
       1526;19501020;    5;   0.1;   1;   0;eor
       1526;19501021;    5;   0.1;   1;   0;eor
       1526;19501022;    5;   0.0;   0;   0;eor
       1526;19501023;    5;   0.0;   0;   0;eor
       1526;19501024;    5;   0.1;   1;   0;eor
       1526;19501025;    5;   0.0;   0;   0;eor
       1526;19501026;    5;   1.2;   7;   0;eor
       1526;19501027;    5;   5.2;   7;   2;eor
       1526;19501028;    5;   0.4;   7;   7;eor
       1526;19501029;    5;   0.0;   0;   4;eor
       1526;19501030;    5;   0.0;   0;   0;eor
       1526;19501031;    5;   0.0;   0;   0;eor
       1526;19501101;    5;   0.2;   1;   0;eor
       1526;19501102;    5;  13.6;   1;   0;eor
       1526;19501103;    5;  11.7;   8;   0;eor
       1526;19501104;    5;   1.1;   1;   0;eor
       1526;19501105;    5;   3.7;   1;   0;eor
       1526;19501106;    5;   0.8;   1;   0;eor
       1526;19501107;    5;   1.6;   1;   0;eor
       1526;19501108;    5;   3.1;   1;   0;eor
       1526;19501109;    5;   0.0;   0;   0;eor
       1526;19501110;    5;   6.3;   1;   0;eor
       1526;19501111;    5;   2.5;   1;   0;eor
       1526;19501112;    5;   6.8;   1;   0;eor
       1526;19501113;    5;  31.8;   1;   0;eor
       1526;19501114;    5;  17.4;   1;   0;eor
       1526;19501115;    5;   0.0;   0;   0;eor
       1526;19501116;    5;  12.2;   1;   0;eor
       1526;19501117;    5;   1.9;   1;   0;eor
       1526;19501118;    5;   0.1;   1;   0;eor
       1526;19501119;    5;   1.5;   1;   0;eor
       1526;19501120;    5;   0.0;   0;   0;eor
       1526;19501121;    5;   5.4;   1;   0;eor
       1526;19501122;    5;   6.1;   1;   0;eor
       1526;19501123;    5;   7.1;   1;   0;eor
       1526;19501124;    5;   2.4;   1;   0;eor
       1526;19501125;    5;   0.0;   0;   0;eor
       1526;19501126;    5;   0.0;   0;   0;eor
       1526;19501127;    5;   0.1;   1;   0;eor
       1526;19501128;    5;   5.3;   1;   0;eor
       1526;19501129;    5;   1.5;   1;   0;eor
       1526;19501130;    5;   0.0;   1;   0;eor
       1526;19501201;    5;  15.3;   1;   0;eor
       1526;19501202;    5;  21.5;   8;   0;eor
       1526;19501203;    5;   5.9;   8;   0;eor
       1526;19501204;    5;   0.1;   7;   0;eor
       1526;19501205;    5;   0.2;   7;   0;eor
       1526;19501206;    5;   0.0;   0;   0;eor
       1526;19501207;    5;   0.0;   0;   0;eor
       1526;19501208;    5;   0.1;   7;   0;eor
       1526;19501209;    5;   0.3;   7;   0;eor
       1526;19501210;    5;   0.0;   1;   0;eor
       1526;19501211;    5;   2.5;   8;   0;eor
       1526;19501212;    5;   1.1;   8;   0;eor
       1526;19501213;    5;   0.3;   7;   1;eor
       1526;19501214;    5;   0.0;   0;   1;eor
       1526;19501215;    5;   0.0;   0;   0;eor
       1526;19501216;    5;   0.0;   1;   0;eor
       1526;19501217;    5;   0.5;   7;   0;eor
       1526;19501218;    5;   0.0;   0;   1;eor
       1526;19501219;    5;   0.9;   7;   1;eor
       1526;19501220;    5;   2.0;   7;   1;eor
       1526;19501221;    5;   0.0;   0;   4;eor
       1526;19501222;    5;   0.0;   0;   3;eor
       1526;19501223;    5;   0.0;   0;   3;eor
       1526;19501224;    5;   0.9;   7;   3;eor
       1526;19501225;    5;  10.5;   7;   4;eor
       1526;19501226;    5;   4.1;   7;   5;eor
       1526;19501227;    5;   2.0;   7;  17;eor
       1526;19501228;    5;   0.0;   0;  19;eor
       1526;19501229;    5;   0.6;   7;  18;eor
       1526;19501230;    5;   0.0;   0;  18;eor
       1526;19501231;    5;   0.0;   1;  16;eor
       1526;19540101;    5;   0.0;   0;   0;eor
       1526;19540102;    5;   0.6;   7;   0;eor
       1526;19540103;    5;   2.5;   7;   0;eor
       1526;19540104;    5;   1.3;   7;   4;eor
       1526;19540105;    5;   0.0;   1;   4;eor
       1526;19540106;    5;   2.0;   7;   3;eor
       1526;19540107;    5;   2.1;   7;   5;eor
       1526;19540108;    5;   0.6;   7;   6;eor
       1526;19540109;    5;   2.9;   7;   6;eor
       1526;19540110;    5;   9.3;   7;  13;eor
       1526;19540111;    5;   4.8;   8;  15;eor
       1526;19540112;    5;   0.0;   1;  10;eor
       1526;19540113;    5;   4.7;   7;   4;eor
       1526;19540114;    5;   0.5;   1;   3;eor
       1526;19540115;    5;   5.3;   1;   2;eor
       1526;19540116;    5;   0.7;   1;   0;eor
       1526;19540117;    5;   1.9;   8;   0;eor
       1526;19540118;    5;   0.1;   1;   0;eor
       1526;19540119;    5;   0.5;   1;   0;eor
       1526;19540120;    5;   8.7;   1;   0;eor
       1526;19540121;    5;   0.3;   1;   0;eor
       1526;19540122;    5;   0.0;   1;   0;eor
       1526;19540123;    5;   0.0;   1;   0;eor
       1526;19540124;    5;   0.0;   1;   0;eor
       1526;19540125;    5;   0.0;   1;   0;eor
       1526;19540126;    5;   0.0;   0;   0;eor
       1526;19540127;    5;   0.0;   0;   0;eor
       1526;19540128;    5;   0.0;   0;   0;eor
       1526;19540129;    5;   0.0;   0;   0;eor
       1526;19540130;    5;   0.0;   0;   0;eor
       1526;19540131;    5;   0.0;   0;   0;eor
       1526;19540201;    5;   0.0;   1;   0;eor
       1526;19540202;    5;   0.0;   1;   0;eor
       1526;19540203;    5;   0.1;   7;   0;eor
       1526;19540204;    5;   0.0;   0;   0;eor
       1526;19540205;    5;   0.0;   0;   0;eor
       1526;19540206;    5;   0.0;   0;   0;eor
       1526;19540207;    5;   1.2;   7;   0;eor
       1526;19540208;    5;   5.6;   7;   5;eor
       1526;19540209;    5;   0.0;   0;   8;eor
       1526;19540210;    5;   1.5;   1;   6;eor
       1526;19540211;    5;   0.3;   1;   1;eor
       1526;19540212;    5;   0.0;   0;   0;eor
       1526;19540213;    5;   0.0;   0;   0;eor
       1526;19540214;    5;   0.0;   0;   0;eor
       1526;19540215;    5;   0.0;   0;   0;eor
       1526;19540216;    5;   0.0;   1;   0;eor
       1526;19540217;    5;   0.0;   0;   0;eor
       1526;19540218;    5;   0.0;   0;   0;eor
       1526;19540219;    5;   0.0;   0;   0;eor
       1526;19540220;    5;   0.0;   0;   0;eor
       1526;19540221;    5;   0.0;   0;   0;eor
       1526;19540222;    5;   0.0;   0;   0;eor
       1526;19540223;    5;   0.0;   0;   0;eor
       1526;19540224;    5;   0.0;   0;   0;eor
       1526;19540225;    5;  10.9;   1;   0;eor
       1526;19540226;    5;   1.3;   8;   0;eor
       1526;19540227;    5;   8.3;   8;   0;eor
       1526;19540228;    5;   3.1;   1;   0;eor
       1526;19540301;    5;   0.7;   8;   0;eor
       1526;19540302;    5;   0.0;   0;   0;eor
       1526;19540303;    5;   2.1;   1;   0;eor
       1526;19540304;    5;   1.6;   1;   0;eor
       1526;19540305;    5;   0.0;   0;   0;eor
       1526;19540306;    5;   0.0;   0;   0;eor
       1526;19540307;    5;   0.0;   0;   0;eor
       1526;19540308;    5;   0.0;   0;   0;eor
       1526;19540309;    5;   0.0;   0;   0;eor
       1526;19540310;    5;   0.0;   0;   0;eor
       1526;19540311;    5;   0.0;   0;   0;eor
       1526;19540312;    5;   0.0;   0;   0;eor
       1526;19540313;    5;   0.0;   0;   0;eor
       1526;19540314;    5;   0.0;   0;   0;eor
       1526;19540315;    5;   0.0;   0;   0;eor
       1526;19540316;    5;   0.0;   0;   0;eor
       1526;19540317;    5;   0.0;   0;   0;eor
       1526;19540318;    5;   0.0;   0;   0;eor
       1526;19540319;    5;   1.4;   1;   0;eor
       1526;19540320;    5;   0.1;   1;   0;eor
       1526;19540321;    5;   0.0;   0;   0;eor
       1526;19540322;    5;   0.0;   0;   0;eor
       1526;19540323;    5;   0.0;   0;   0;eor
       1526;19540324;    5;   1.2;   1;   0;eor
       1526;19540325;    5;   0.5;   1;   0;eor
       1526;19540326;    5;   1.2;   1;   0;eor
       1526;19540327;    5;   0.0;   0;   0;eor
       1526;19540328;    5;   0.0;   0;   0;eor
       1526;19540329;    5;   0.0;   0;   0;eor
       1526;19540330;    5;   1.0;   1;   0;eor
       1526;19540331;    5;   2.9;   1;   0;eor
       1526;19540401;    5;  11.1;   1;   0;eor
       1526;19540402;    5;   7.9;   1;   0;eor
       1526;19540403;    5;   1.7;   1;   0;eor
       1526;19540404;    5;   3.6;   1;   0;eor
       1526;19540405;    5;   1.0;   1;   0;eor
       1526;19540406;    5;   2.0;   1;   0;eor
       1526;19540407;    5;   1.2;   1;   0;eor
       1526;19540408;    5;   0.0;   0;   0;eor
       1526;19540409;    5;   0.0;   0;   0;eor
       1526;19540410;    5;   0.0;   0;   0;eor
       1526;19540411;    5;   0.0;   0;   0;eor
       1526;19540412;    5;   0.0;   0;   0;eor
       1526;19540413;    5;   0.0;   0;   0;eor
       1526;19540414;    5;   2.6;   1;   0;eor
       1526;19540415;    5;   4.6;   1;   0;eor
       1526;19540416;    5;   1.4;   8;   0;eor
       1526;19540417;    5;   0.0;   1;   0;eor
       1526;19540418;    5;   1.9;   1;   0;eor
       1526;19540419;    5;   1.8;   8;   0;eor
       1526;19540420;    5;   6.3;   8;   0;eor
       1526;19540421;    5;   1.9;   1;   0;eor
       1526;19540422;    5;   0.0;   0;   0;eor
       1526;19540423;    5;   0.0;   0;   0;eor
       1526;19540424;    5;   0.0;   0;   0;eor
       1526;19540425;    5;   0.0;   0;   0;eor
       1526;19540426;    5;   0.0;   0;   0;eor
       1526;19540427;    5;   0.0;   0;   0;eor
       1526;19540428;    5;   0.0;   0;   0;eor
       1526;19540429;    5;   0.0;   0;   0;eor
       1526;19540430;    5;   0.0;   0;   0;eor
       1526;19540501;    5;   0.0;   0;   0;eor
       1526;19540502;    5;   2.1;   1;   0;eor
       1526;19540503;    5;   0.1;   1;   0;eor
       1526;19540504;    5;   3.9;   1;   0;eor
       1526;19540505;    5;   0.0;   0;   0;eor
       1526;19540506;    5;   0.0;   1;   0;eor
       1526;19540507;    5;   0.0;   0;   0;eor
       1526;19540508;    5;   0.0;   1;   0;eor
       1526;19540509;    5;   0.0;   0;   0;eor
       1526;19540510;    5;   0.0;   1;   0;eor
       1526;19540511;    5;   2.2;   1;   0;eor
       1526;19540512;    5;   0.0;   0;   0;eor
       1526;19540513;    5;   0.0;   0;   0;eor
       1526;19540514;    5;   0.0;   0;   0;eor
       1526;19540515;    5;   0.0;   0;   0;eor
       1526;19540516;    5;   0.0;   0;   0;eor
       1526;19540517;    5;   0.0;   0;   0;eor
       1526;19540518;    5;   0.0;   0;   0;eor
       1526;19540519;    5;   2.3;   1;   0;eor
       1526;19540520;    5;   6.7;   1;   0;eor
       1526;19540521;    5;   0.7;   1;   0;eor
       1526;19540522;    5;   1.1;   1;   0;eor
       1526;19540523;    5;   2.1;   1;   0;eor
       1526;19540524;    5;   0.0;   0;   0;eor
       1526;19540525;    5;   0.0;   0;   0;eor
       1526;19540526;    5;   0.0;   0;   0;eor
       1526;19540527;    5;   0.0;   1;   0;eor
       1526;19540528;    5;   0.0;   0;   0;eor
       1526;19540529;    5;  16.6;   1;   0;eor
       1526;19540530;    5;   0.2;   1;   0;eor
       1526;19540531;    5;   1.9;   1;   0;eor
       1526;19540601;    5;   2.7;   1;   0;eor
       1526;19540602;    5;   0.1;   1;   0;eor
       1526;19540603;    5;   0.8;   1;   0;eor
       1526;19540604;    5;   0.0;   0;   0;eor
       1526;19540605;    5;   0.0;   0;   0;eor
       1526;19540606;    5;  10.3;   1;   0;eor
       1526;19540607;    5;   0.0;   0;   0;eor
       1526;19540608;    5;   0.0;   0;   0;eor
       1526;19540609;    5;   1.6;   1;   0;eor
       1526;19540610;    5;   0.0;   0;   0;eor
       1526;19540611;    5;   0.0;   1;   0;eor
       1526;19540612;    5;   3.3;   1;   0;eor
       1526;19540613;    5;   1.6;   1;   0;eor
       1526;19540614;    5;   0.0;   1;   0;eor
       1526;19540615;    5;   0.0;   0;   0;eor
       1526;19540616;    5;   0.0;   0;   0;eor
       1526;19540617;    5;   0.0;   1;   0;eor
       1526;19540618;    5;   0.0;   0;   0;eor
       1526;19540619;    5;   0.0;   0;   0;eor
       1526;19540620;    5;   0.0;   0;   0;eor
       1526;19540621;    5;   3.8;   1;   0;eor
       1526;19540622;    5;   0.0;   1;   0;eor
       1526;19540623;    5;   0.0;   0;   0;eor
       1526;19540624;    5;   0.0;   0;   0;eor
       1526;19540625;    5;   0.0;   0;   0;eor
       1526;19540626;    5;   8.9;   1;   0;eor
       1526;19540627;    5;   2.9;   1;   0;eor
       1526;19540628;    5;   0.0;   1;   0;eor
       1526;19540629;    5;   0.0;   1;   0;eor
       1526;19540630;    5;   4.5;   1;   0;eor
       1526;19540701;    5;   4.0;   1;   0;eor
       1526;19540702;    5;   0.8;   1;   0;eor
       1526;19540703;    5;   0.0;   1;   0;eor
       1526;19540704;    5;   1.8;   1;   0;eor
       1526;19540705;    5;   3.7;   1;   0;eor
       1526;19540706;    5;   1.9;   1;   0;eor
       1526;19540707;    5;   0.5;   1;   0;eor
